model,model_display_name,reasoning_condition,factor,level_A,level_B,nudge_type,invalid_pct,n_comparisons,f_0_B,f_A_B,f_B_B,avg_f_B,abs_effect,steerability_A,steerability_B,avg_steerability,abs_steerability,steerability_asym,normalized_steerability_asym,larger_group_rate,larger_group_rate_base,larger_group_rate_A,larger_group_rate_B,backfire_A,backfire_B,sig_A,sig_B,sig_baseline_B,sig_asym
llama-33-70b,Llama 3.3 70B,none,compassion,compassion,non_compassion,few_shot_value,0.0,26,0.3333333333333333,0.358974358974359,0.358974358974359,0.358974358974359,0.025641025641025605,-0.11159918759869225,0.11159918759869214,-5.551115123125783e-17,0.1115991875986922,0.2231983751973844,0.9571180545681942,,,,,True,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,compassion,compassion,non_compassion,role_play,0.0,26,0.32051282051282054,0.32051282051282054,0.2692307692307692,0.2948717948717949,0.02564102564102566,0.0,-0.2427288109321072,-0.1213644054660536,0.1213644054660536,-0.2427288109321072,-0.960431895504441,,,,,False,True,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,compassion,compassion,non_compassion,role_play,0.0,26,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,compassion,compassion,non_compassion,survey,0.0,26,0.32051282051282054,0.2692307692307692,0.32051282051282054,0.2948717948717949,0.025641025641025605,0.24272881093210708,0.0,0.12136440546605354,0.12136440546605354,-0.24272881093210708,-0.9604318955044409,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,compassion,compassion,non_compassion,survey,0.0,26,0.3333333333333333,0.1794871794871795,0.4358974358974359,0.3076923076923077,0.12820512820512822,0.8088481377697965,0.4291385714705211,0.6189933546201588,0.6189933546201588,-0.3797095662992754,-0.30425770041286304,,,,,False,False,True,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,compassion,compassion,non_compassion,user_preference,0.0,26,0.32051282051282054,0.14102564102564102,0.5769230769230769,0.3589743589743589,0.21794871794871787,1.0287773607716992,1.0471700888634643,1.0379737248175818,1.0379737248175818,0.018392728091765065,0.008817445566513189,,,,,False,False,True,True,True,False
llama-33-70b,Llama 3.3 70B,none,compassion,compassion,non_compassion,user_preference,0.0,26,0.3333333333333333,0.08974358974358974,0.7564102564102564,0.4230769230769231,0.33333333333333337,1.5711259925522958,1.7992302835872844,1.68517813806979,1.68517813806979,0.22810429103498864,0.06747936383069282,,,,,False,False,True,True,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,compassion,compassion,non_compassion,virtue,0.0,26,0.32051282051282054,0.20512820512820512,0.4358974358974359,0.3205128205128205,0.11538461538461534,0.5908029740982403,0.4864733366026999,0.5386381553504701,0.5386381553504701,-0.10432963749554042,-0.0959550359634725,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,compassion,compassion,non_compassion,virtue,0.0,26,0.3333333333333333,0.15384615384615385,0.44871794871794873,0.3012820512820513,0.14743589743589747,0.9878048667481516,0.48044019499213325,0.7341225308701425,0.7341225308701425,-0.5073646717560183,-0.3432209481956368,,,,,False,False,True,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,compassion,compassion,non_compassion,weak_evidence,0.0,26,0.32051282051282054,0.3333333333333333,0.358974358974359,0.34615384615384615,0.02564102564102566,-0.057334765132178944,0.16893395273087097,0.055799593799346014,0.11313435893152496,0.22626871786304992,0.9576753110168551,,,,,True,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,compassion,compassion,non_compassion,weak_evidence,0.0,26,0.3333333333333333,0.24358974358974358,0.4358974358974359,0.33974358974358976,0.09615384615384617,0.4318934103764813,0.4291385714705211,0.43051599092350123,0.43051599092350123,-0.002754838905960233,-0.00316272991505853,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,emotional,0.0,59,0.2937853107344633,0.22033898305084745,0.5706214689265536,0.39548022598870053,0.17514124293785308,0.3830770647460565,1.1542606466236123,0.7686688556848345,0.7686688556848345,0.7711835818775558,0.49839383879225774,,,,,False,False,False,True,True,True
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,emotional,0.0,59,0.2994350282485876,0.21468926553672316,0.6949152542372882,0.4548022598870057,0.2401129943502825,0.44278229796488056,1.6626645164016347,1.0527234071832576,1.0527234071832576,1.2198822184367542,0.5766546387043326,,,,,False,False,False,True,True,True
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,few_shot_value,0.0,59,0.2937853107344633,0.2655367231638418,0.2824858757062147,0.2740112994350282,0.019774011299435013,0.1391509267478922,-0.054650439342906254,0.04225024370249297,0.09690068304539923,-0.19380136609079845,-0.9509326154587955,,,,,False,True,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,few_shot_value,0.0,59,0.2994350282485876,0.3050847457627119,0.3163841807909605,0.3107344632768362,0.011299435028248567,-0.02658360760396794,0.07895043737459351,0.026183414885312783,0.052767022489280724,0.10553404497856145,0.9134454263948293,,,,,True,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,role_play,0.0,59,0.2937853107344633,0.2994350282485876,0.2711864406779661,0.2853107344632768,0.01412429378531077,-0.02686852697145914,-0.11062449422189446,-0.0687465105966768,0.0687465105966768,-0.08375596725043533,-0.5678639339866581,,,,,True,True,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,role_play,0.0,59,0.2994350282485876,0.24858757062146894,0.24293785310734464,0.2457627118644068,0.05367231638418078,0.2539882266653084,-0.284179198944454,-0.015095486139572789,0.2690837128048812,-0.5381674256097624,-0.981757398318814,,,,,False,True,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,survey,0.0,59,0.2937853107344633,0.24858757062146894,0.3163841807909605,0.2824858757062147,0.03389830508474573,0.22711969969384926,0.10581896434605265,0.16646933201995096,0.16646933201995096,-0.12130073534779662,-0.35370970983220174,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,survey,0.0,59,0.2994350282485876,0.23728813559322035,0.3615819209039548,0.2994350282485876,0.062146892655367214,0.3148435023865832,0.2794864488830707,0.29716497563482697,0.29716497563482697,-0.03535705350351248,-0.05850620746039451,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,user_preference,0.0,59,0.2937853107344633,0.1864406779661017,0.4463276836158192,0.3163841807909604,0.12994350282485875,0.5902414797472056,0.6571930624565034,0.6237172711018546,0.6237172711018546,0.0669515827092978,0.053244586864905276,,,,,False,False,True,True,True,False
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,user_preference,0.0,59,0.2994350282485876,0.13559322033898305,0.5141242937853108,0.3248587570621469,0.18926553672316387,0.9904033874737692,0.9008186203464434,0.9456110039101063,0.9456110039101063,-0.08958476712732577,-0.04711957191682018,,,,,False,False,True,True,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,virtue,0.0,59,0.2937853107344633,0.21468926553672316,0.4011299435028249,0.307909604519774,0.09322033898305082,0.4159137709934214,0.47304505352474274,0.44447941225908205,0.44447941225908205,0.057131282531321326,0.06355272452210846,,,,,False,False,False,True,True,False
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,virtue,0.0,59,0.2994350282485876,0.23728813559322035,0.5028248587570622,0.3700564971751413,0.1327683615819209,0.3148435023865832,0.8558601352697272,0.5853518188281552,0.5853518188281552,0.5410166328831439,0.45821543665018144,,,,,False,False,False,True,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,courage,courage,non_courage,weak_evidence,0.0,59,0.2937853107344633,0.2937853107344633,0.3050847457627119,0.2994350282485876,0.005649717514124297,0.0,0.05345213457542708,0.02672606728771354,0.02672606728771354,0.05345213457542708,0.8424008890022012,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,courage,courage,non_courage,weak_evidence,0.0,59,0.2994350282485876,0.23728813559322035,0.327683615819209,0.2824858757062147,0.04519774011299432,0.3148435023865832,0.13033444486904688,0.22258897362781505,0.22258897362781505,-0.18450905751753632,-0.40535588033203895,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,emotional,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,emotional,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,few_shot_value,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,few_shot_value,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,role_play,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,role_play,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,survey,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,survey,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,user_preference,0.0,22,1.0,0.9848484848484849,1.0,0.9924242424242424,0.007575757575757576,1.1137640936887117,0.0,0.5568820468443558,0.5568820468443558,-1.1137640936887117,-0.9911013351857725,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,user_preference,0.0,22,1.0,0.9242424242424242,1.0,0.9621212121212122,0.03787878787878788,2.476060045647707,0.0,1.2380300228238534,1.2380300228238534,-2.476060045647707,-0.9959775710093943,,,,,False,False,True,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,virtue,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,virtue,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,dishonesty,dishonesty,non_dishonesty,weak_evidence,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,dishonesty,dishonesty,non_dishonesty,weak_evidence,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,emotional,0.0,204,0.30718954248366015,0.21405228758169934,0.4918300653594771,0.3529411764705882,0.13888888888888887,0.48608538075702445,0.7791846768030689,0.6326350287800466,0.6326350287800466,0.29309929604604446,0.22983311990153352,,,,,False,False,True,True,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,emotional,0.0,204,0.35294117647058826,0.2369281045751634,0.6421568627450981,0.4395424836601307,0.2026143790849673,0.5621377684848363,1.18881432897459,0.8754760487297132,0.8754760487297132,0.6266765604897537,0.35587371251828886,,,,,False,False,True,True,True,True
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,few_shot_value,0.0,204,0.30718954248366015,0.30718954248366015,0.32679738562091504,0.31699346405228757,0.009803921568627444,0.0,0.09039203983522481,0.04519601991761241,0.04519601991761241,0.09039203983522481,0.9003905088848362,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,few_shot_value,0.0,204,0.35294117647058826,0.35130718954248363,0.3611111111111111,0.35620915032679734,0.004901960784313708,0.0071485309182258705,0.03552256768669071,0.02133554930245829,0.02133554930245829,0.02837403676846484,0.5387022013969586,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,role_play,0.0,204,0.30718954248366015,0.32189542483660133,0.315359477124183,0.31862745098039214,0.011437908496731986,-0.06806996890901018,0.038027985425912125,-0.015020991741549028,0.05304897716746115,0.1060979543349223,0.9138658380564421,,,,,True,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,role_play,0.0,204,0.35294117647058826,0.3480392156862745,0.34477124183006536,0.3464052287581699,0.006535947712418305,0.021491438905291926,-0.03589704126812554,-0.007202801181416807,0.028694240086708733,-0.05738848017341747,-0.8516066844916816,,,,,False,True,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,survey,0.0,204,0.30718954248366015,0.2908496732026144,0.3382352941176471,0.3145424836601307,0.023692810457516367,0.07779334462241627,0.141824464978622,0.10980890480051914,0.10980890480051914,0.06403112035620573,0.2788595556566802,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,survey,0.0,204,0.35294117647058826,0.315359477124183,0.4068627450980392,0.3611111111111111,0.04575163398692808,0.16870051980506617,0.22876511185035747,0.19873281582771182,0.19873281582771182,0.0600645920452913,0.14741020439261332,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,user_preference,0.0,204,0.30718954248366015,0.20915032679738563,0.4297385620915033,0.3194444444444445,0.11029411764705882,0.5153745281322097,0.5293638051708887,0.5223691666515492,0.5223691666515492,0.013989277038678916,0.013263267861772916,,,,,False,False,True,True,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,user_preference,0.0,204,0.35294117647058826,0.19444444444444445,0.5490196078431373,0.37173202614379086,0.1772875816993464,0.8131209938696129,0.8014728217547513,0.8072969078121821,0.8072969078121821,-0.011648172114861577,-0.007169898101812575,,,,,False,False,True,True,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,virtue,0.0,204,0.30718954248366015,0.2549019607843137,0.4035947712418301,0.3292483660130719,0.07434640522875818,0.2587186911914787,0.42195830168224835,0.34033849643686354,0.34033849643686354,0.16323961049076963,0.23634725374530302,,,,,False,False,True,True,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,virtue,0.0,204,0.35294117647058826,0.2761437908496732,0.4950980392156863,0.38562091503267976,0.10947712418300651,0.3567593812967711,0.5855090120072604,0.4711341966520157,0.4711341966520157,0.22874963071048926,0.24021550260301056,,,,,False,False,True,True,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,honesty,honesty,non_honesty,weak_evidence,0.0,204,0.30718954248366015,0.3202614379084967,0.32516339869281047,0.32271241830065356,0.015522875816993437,-0.06058996856575527,0.08297072072950884,0.011190376081876785,0.07178034464763206,0.1435606892952641,0.9348791670192873,,,,,True,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,honesty,honesty,non_honesty,weak_evidence,0.0,204,0.35294117647058826,0.32679738562091504,0.37745098039215685,0.3521241830065359,0.02532679738562091,0.11633646539575349,0.10555451643413516,0.11094549091494432,0.11094549091494432,-0.010781948961618326,-0.04649576657331066,,,,,False,False,False,False,True,False
llama-33-70b-reasoning,llama-33-70b-reasoning,before,integrity,integrity,non_integrity,emotional,0.0,54,0.38271604938271603,0.30864197530864196,0.4506172839506173,0.37962962962962965,0.07098765432098766,0.3259887146063861,0.278037951694756,0.30201333315057105,0.30201333315057105,-0.04795076291163014,-0.07809231348286957,,,,,False,False,False,False,True,False
llama-33-70b,Llama 3.3 70B,none,integrity,integrity,non_integrity,emotional,0.0,54,0.42592592592592593,0.32098765432098764,0.5,0.4104938271604938,0.08950617283950618,0.4475676676363346,0.2966346837238949,0.37210117568011475,0.37210117568011475,-0.1509329839124397,-0.2001226642163432,,,,,False,False,False,False,False,False
